*************************** NUIT one-group neutron cross-section data ***************************
Number of isotopes with neutron data: 
	554
Number of burnup steps:
	2

BU(MWd/kgHM)
0.00000000E+00   1.00000000E+00

NucId    NucName  MT
                  107   9.93039703E-06   8.27852333E-06
561330   Ba133    4       
                  16    8.70708789E-04   5.66948000E-04
                  102   3.51536834E+00   3.38509214E+00
                  103   4.51249907E-05   3.81060401E-05
                  107   7.24809726E-05   6.85431350E-05
561340   Ba134    4       
                  16    4.51280935E-04   8.08062408E-05
                  102   8.37020876E-01   9.42338891E-01
                  103   3.28548295E-06   1.74522043E-06
                  107   2.75419030E-06   1.96332082E-06
561350   Ba135    4       
                  16    1.39888969E-03   1.08883830E-03
                  102   3.98166906E+00   3.88653233E+00
                  103   2.89434303E-06   1.69409332E-06
                  107   2.99397617E-06   2.40077473E-06
561360   Ba136    4       
                  16    5.19640656E-04   1.34343057E-04
                  102   1.42504314E-01   1.45404258E-01
                  103   1.57026947E-06   4.84877988E-07
                  107   6.57370727E-07   2.93155314E-07
561370   Ba137    4       
                  16    1.96382754E-03   1.62659116E-03
                  102   5.34618366E-01   5.68716677E-01
                  103   9.62493951E-07   3.48306661E-07
                  107   6.40558025E-07   3.39615051E-07
561380   Ba138    4       
                  16    5.52631019E-04   1.84407306E-04
                  102   5.47712697E-02   5.96165787E-02
                  103   4.92571612E-07   8.13525942E-08
                  107   9.07673751E-07   4.49761523E-07
561390   Ba139    4       
                  16    6.15043478E-03   5.34922293E-03
                  102   6.77474635E-02   9.44428669E-02
                  103   2.63176772E-07   3.56564523E-08
                  107   4.83476568E-04   5.12069168E-04
561400   Ba140    5       
                  16    5.98679523E-03   5.38757659E-03
                  17    2.67442250E-04   3.12537388E-05
                  102   6.12146335E-01   6.62760250E-01
                  103   4.60702894E-07   2.34433915E-07
                  107   4.20370875E-07   2.77634919E-07
571380   La138    4       
                  16    1.22614771E-03   9.19854164E-04
                  102   1.61637431E+01   1.78588110E+01
                  103   6.67517367E-06   5.33588695E-06
                  107   1.50109076E-06   1.01622361E-06
571390   La139    4       
                  16    4.80337889E-04   1.42424378E-04
                  102   1.32714365E+00   1.46608106E+00
                  103   8.94005047E-07   2.05043717E-07
                  107   4.66915579E-07   8.02411936E-08
571400   La140    4       
                  16    5.79289218E-03   5.05160778E-03
                  102   2.37408588E+00   2.47739488E+00
                  103   2.36613062E-06   5.28741715E-07
                  107   1.77915333E-04   1.70156956E-04
581360   Ce136    4       
                  16    3.65147496E-04   5.76036771E-05
                  102   2.73028475E+00   3.05268881E+00
                  103   6.55284811E-05   5.54543386E-05
                  107   1.86558338E-05   1.57418879E-05
581370   Ce137    4       
                  16    7.59301990E-04   4.47654810E-04
                  102   7.30324878E+00   6.81106582E+00
                  103   2.10347717E-04   2.13974751E-04
                  107   5.62913649E-02   6.00752735E-02
581371   Ce137m1  4       
                  16    5.85085679E-04   2.68520369E-04
                  102   9.83665407E+00   1.00059843E+01
                  103   3.95457071E-04   4.12660276E-04
                  107   8.93059927E-03   9.52992435E-03
581380   Ce138    4       
                  16    3.83906778E-04   6.34927849E-05
                  102   4.21878000E-01   4.28516860E-01
                  103   1.49960134E-05   1.08089048E-05
                  107   3.70423719E-06   2.43472239E-06
581390   Ce139    4       
                  16    7.48344783E-04   4.08166978E-04
                  102   6.01807513E+01   6.43996915E+01
                  103   1.95066101E-05   1.65063376E-05
                  107   7.28765948E-06   6.26902091E-06
581400   Ce140    4       
                  16    5.31282514E-04   1.10642615E-04
                  102   7.70541946E-02   8.20042134E-02
                  103   1.52705217E-06   2.61444523E-07
                  107   1.64145295E-06   7.84310557E-07
581410   Ce141    4       
                  16    5.54047203E-03   4.81054107E-03
                  102   8.05679959E+00   8.08579175E+00
                  103   1.66281435E-06   4.93395849E-07
                  107   2.35125817E-05   1.91315301E-05
581420   Ce142    5       
                  16    2.03711095E-03   1.66491421E-03
                  17    1.19047722E-05   6.83337609E-08
                  102   1.39162003E-01   1.49170149E-01
                  103   8.44280954E-07   9.43565560E-08
                  107   2.33085037E-06   1.63084243E-06
581430   Ce143    5       
                  16    5.99245081E-03   5.22993741E-03
                  17    1.71604062E-05   1.83863325E-07
                  102   1.82713787E+00   1.76384001E+00
                  103   5.08363367E-07   6.71293103E-08
                  107   6.82781200E-06   6.38360327E-06
581440   Ce144    5       
                  16    2.78474548E-03   2.39334899E-03
                  17    9.22749584E-05   2.38848907E-06
                  102   2.16407357E-01   2.17521108E-01
                  103   3.04451251E-07   2.66526693E-08
                  107   5.84840358E-07   3.89612376E-07
591410   Pr141    4       
                  16    3.93148000E-04   6.91010119E-05
                  102   1.87895546E+00   1.96323288E+00
                  103   4.10559892E-06   1.87458055E-06
                  107   3.56049173E-06   2.80156607E-06
591420   Pr142    4       
                  16    3.45408468E-03   2.94452325E-03
                  102   4.95451751E+00   4.89517729E+00
                  103   7.90578011E-06   3.93417707E-06
                  107   3.33254742E-03   3.24153373E-03
591430   Pr143    5       
                  16    1.72827830E-03   1.46044853E-03
                  17    5.96270703E-06   0.00000000E+00
                  102   1.41822890E+01   1.47002643E+01
                  103   1.42826488E-06   4.20573848E-07
                  107   4.32967911E-06   3.64036241E-06
601420   Nd142    4       
                  16    4.43122987E-04   7.64746835E-05
                  102   2.32068948E+00   2.48149666E+00
                  103   6.52771033E-06   4.03354569E-06
                  107   5.87466992E-06   4.69133018E-06
601430   Nd143    4       
                  16    2.13743816E-03   1.72807642E-03
                  102   4.07507167E+01   4.35277462E+01
                  103   4.28676005E-06   2.06666368E-06
                  107   3.00619206E-03   3.11666432E-03
601440   Nd144    4       
                  16    1.12323696E-03   8.70499425E-04
                  102   5.61479689E-01   5.90488626E-01
                  103   2.21212122E-06   4.75184185E-07
                  107   1.07054946E-05   9.34953005E-06
601450   Nd145    5       
                  16    3.55541630E-03   3.03790166E-03
                  17    3.86799351E-07   0.00000000E+00
                  102   1.12794467E+01   1.13159222E+01
                  103   1.60859534E-06   4.46678531E-07
                  107   6.89119933E-05   6.81567231E-05
601460   Nd146    5       
                  16    1.43062607E-03   1.16366488E-03
                  17    6.82304703E-07   0.00000000E+00
                  102   2.72821262E-01   2.84725543E-01
                  103   7.33428294E-07   8.96940979E-08
                  107   2.20923080E-06   1.42946289E-06
601470   Nd147    5       
                  16    7.08522836E-03   6.17556459E-03
                  17    1.15732159E-05   3.00377100E-09
                  102   6.43181091E+01   6.81178470E+01
                  103   8.82459715E-07   1.51162256E-07
                  107   2.02147561E-06   1.62302311E-06
601480   Nd148    5       
                  16    1.76721938E-03   1.46227141E-03
                  17    8.09543028E-06   1.00125099E-08
                  102   8.47484717E-01   8.28121090E-01
                  103   3.03966849E-07   2.41958724E-08
                  107   5.37841583E-07   1.81514969E-07
601490   Nd149    3       
                  16    1.02952164E-02   9.05624254E-03
                  102   8.84825674E+00   8.27614418E+00
                  107   1.56067685E-04   1.66229597E-04
601500   Nd150    4       
                  16    1.64292638E-03   1.31750250E-03
                  17    1.46029611E-05   7.12909283E-08
                  102   6.07400120E-01   5.99365012E-01
                  107   1.79917457E-07   2.51196511E-08
611430   Pm143    4       
                  16    3.98718004E-04   6.75070121E-05
                  102   5.98485866E+00   6.18170341E+00
                  103   4.81445015E-05   4.21895782E-05
                  107   6.01277867E-05   5.78010278E-05
611440   Pm144    4       
                  16    2.14249115E-03   1.74606299E-03
                  102   8.89855282E+02   9.68614170E+02
                  103   1.23076940E-04   1.08902391E-04
                  107   7.84902965E-02   7.82064461E-02
611450   Pm145    4       
                  16    1.22013140E-03   9.74278734E-04
                  102   2.89972958E+01   2.83554371E+01
                  103   1.16991772E-05   8.30193391E-06
                  107   1.54267080E-03   1.52809490E-03
611460   Pm146    4       
                  16    3.80703247E-03   3.24840323E-03
                  102   4.90908206E+04   5.29094885E+04
                  103   6.40425576E-05   6.62417368E-05
                  107   1.34385698E+00   1.43531298E+00
611470   Pm147    5       
                  16    1.24642750E-03   1.01341067E-03
                  17    3.11372357E-07   0.00000000E+00
                  102   7.63374198E+01   7.19698240E+01
                  103   1.96188118E-06   5.98469594E-07
                  107   3.48348569E-06   2.85168652E-06
611480   Pm148    5       
                  16    5.40568562E-03   4.70402199E-03
                  17    2.44949304E-06   0.00000000E+00
                  102   3.08558827E+02   3.26381086E+02
                  103   1.58119339E-06   5.41515776E-07
                  107   5.34252870E-06   4.89287381E-06
611481   Pm148m1  4       
                  16    2.73582265E-03   2.21052506E-03
                  102   2.62804244E+03   2.79026189E+03
                  103   1.85007683E-06   1.05215773E-06
                  107   1.65762830E-06   9.25472619E-07
611490   Pm149    5       
                  16    1.61745727E-03   1.37468098E-03
                  17    1.63443507E-05   0.00000000E+00
                  102   2.09852948E+02   2.18541298E+02
                  103   9.58282971E-07   1.97011770E-07
                  107   1.00669597E-06   6.46590847E-07
611500   Pm150    4       
                  16    9.43313497E-03   8.28211520E-03
                  102   3.94985340E+01   3.95975932E+01
                  103   1.16037666E-06   3.52741277E-07
                  107   2.07591638E-03   2.21647373E-03
611510   Pm151    5       
                  16    1.09129922E-03   8.08538840E-04
                  17    1.85047045E-06   0.00000000E+00
                  102   9.42126691E+01   1.01749183E+02
                  103   8.91370368E-07   1.86028167E-07
                  107   2.21832110E-07   3.89947268E-08
621440   Sm144    4       
                  16    3.23635810E-04   4.63737548E-05
                  102   2.59558404E-01   2.79529919E-01
                  103   4.36661623E-05   3.65284376E-05
                  107   3.46815258E-05   3.13172679E-05
621450   Sm145    4       
                  16    1.15236002E-03   7.85444295E-04
                  102   6.66935544E+01   6.88362891E+01
                  103   4.31864941E-05   3.57898078E-05
                  107   9.98204241E-02   1.03116603E-01
621460   Sm146    4       
                  16    7.61483797E-04   4.06449274E-04
                  102   9.80566780E-01   1.08664158E+00
                  103   2.61766209E-06   1.28501740E-06
                  107   9.45471462E-03   1.00832951E-02
621470   Sm147    4       
                  16    1.63033183E-03   1.26115120E-03
                  102   2.93838693E+01   3.06010301E+01
                  103   5.11727744E-06   2.88412809E-06
                  107   2.93382926E-04   2.81334006E-04
621480   Sm148    4       
                  16    8.42243214E-04   5.16221050E-04
                  102   1.24362811E+00   1.36892536E+00
                  103   1.05971334E-06   2.13878183E-07
                  107   1.12991210E-05   1.00583657E-05
621490   Sm149    4       
                  16    2.92347160E-03   2.35997964E-03
                  102   8.67685850E+03   9.15375667E+03
                  103   1.87392271E-06   6.42200003E-07
                  107   8.83904475E-03   9.37729365E-03
621500   Sm150    4       
                  16    9.77421150E-04   6.85159348E-04
                  102   1.96906695E+01   2.05077799E+01
                  103   1.22744347E-06   1.64998790E-07
                  107   1.54501100E-06   9.25224979E-07
621510   Sm151    5       
                  16    5.69934111E-03   4.95057074E-03
                  17    3.06070477E-07   0.00000000E+00
                  102   1.48542228E+03   1.59661108E+03
                  103   1.57804326E-06   4.87375066E-07
                  107   2.55866145E-06   1.66820473E-06
621520   Sm152    4       
                  16    8.79583723E-04   5.70798044E-04
                  102   9.91100039E+01   1.04333185E+02
                  103   6.87269212E-07   9.72805291E-08
                  107   4.37565613E-07   9.91080802E-08
621530   Sm153    4       
                  16    5.26588060E-03   4.56419528E-03
                  102   1.71817266E+02   1.81794574E+02
                  103   1.90615994E-06   4.60935204E-07
                  107   9.26341916E-07   2.54106281E-07
621540   Sm154    3       
                  16    1.16658340E-03   8.51661567E-04
                  102   2.22115362E+00   2.02900268E+00
                  103   4.05729907E-07   4.08509629E-08
631510   Eu151    4       
                  16    7.93775795E-04   4.49278820E-04
                  102   1.17385998E+03   1.23382723E+03
                  103   7.37901166E-06   3.91612927E-06
                  107   5.59846250E-06   4.23096356E-06
631520   Eu152    4       
                  16    2.31394139E-03   1.92889023E-03
                  102   1.23891776E+03   1.33461453E+03
                  103   3.55098651E-06   2.05692465E-06
                  107   2.83905348E-06   2.26284063E-06
631530   Eu153    4       
                  16    6.92844840E-04   2.26599221E-04
                  102   7.82341100E+01   8.11718866E+01
                  103   4.35059715E-06   3.09269841E-06
                  107   1.83217577E-06   1.43192527E-06
631540   Eu154    4       
                  16    3.73594206E-03   3.18143888E-03
                  102   3.01945536E+02   3.18202093E+02
                  103   1.45425482E-05   8.14531812E-06
                  107   4.20525103E-06   1.59994568E-06
631550   Eu155    4       
                  16    8.11496529E-04   5.50690085E-04
                  102   9.72302257E+02   9.97243712E+02
                  103   1.14319198E-05   3.87514044E-06
                  107   6.08701767E-06   3.55728477E-06
631560   Eu156    4       
                  16    3.27911056E-03   2.81529698E-03
                  102   6.01572075E+01   5.86586941E+01
                  103   5.80811836E-07   1.19643418E-07
                  107   2.55056489E-07   6.54249493E-08
631570   Eu157    4       
                  16    2.09782775E-03   1.77578300E-03
                  17    8.99583987E-07   0.00000000E+00
                  102   3.62537050E+01   3.62699599E+01
                  103   6.89518035E-07   1.19161854E-07
641520   Gd152    4       
                  16    6.59087887E-04   2.59204733E-04
                  102   9.90033631E+01   1.05425851E+02
                  103   1.60272653E-06   5.98948590E-07
                  107   1.25266090E-03   1.31337506E-03
641530   Gd153    4       
                  16    1.85266747E-03   1.46745792E-03
                  102   1.61566764E+03   1.75523960E+03
                  103   3.98160264E-06   2.59954048E-06
                  107   2.44246631E-03   2.64864647E-03
641540   Gd154    4       
                  16    6.08380800E-04   1.91435615E-04
                  102   1.58933235E+01   1.71300859E+01
                  103   9.67760288E-07   2.82258443E-07
                  107   9.54387423E-07   5.04593705E-07
641550   Gd155    4       
                  16    2.08659914E-03   1.67404585E-03
                  102   5.05339567E+03   5.47203800E+03
                  103   1.43760514E-06   6.04492738E-07
                  107   6.26494583E-06   6.33535306E-06
641560   Gd156    4       
                  16    6.61486258E-04   3.10404577E-04
                  102   3.62994354E+00   3.57421582E+00
                  103   6.65777896E-07   1.28374626E-07
                  107   6.99956211E-07   1.56361766E-07
641570   Gd157    4       
                  16    2.68654954E-03   1.47127267E-03
                  102   2.12974290E+04   1.53728803E+04
                  103   9.46055880E-07   1.22701064E-07
                  107   3.85915731E-05   2.76200054E-05
641580   Gd158    4       
                  16    9.62206048E-04   6.77971168E-04
                  102   1.88142847E+00   2.45957967E+00
                  103   3.87652912E-07   4.64008678E-08
                  107   4.00356999E-07   8.34484876E-08
641590   Gd159    4       
                  16    7.41186007E-03   6.46656672E-03
                  102   6.32690038E+00   6.38266704E+00
                  103   2.71533451E-07   2.74852373E-08
                  107   1.81447964E-06   1.81053903E-06
641600   Gd160    4       
                  16    1.53222769E-03   1.23850959E-03
                  17    6.56469423E-07   0.00000000E+00
                  102   4.60748806E-01   4.19080826E-01
                  107   2.71315868E-07   3.21290806E-08
651580   Tb158    4       
                  16    3.12086060E-03   2.67513520E-03
                  102   4.20273514E+03   4.48806225E+03
                  103   4.48430222E-06   3.36063878E-06
                  107   1.02606301E-03   1.09531306E-03
651590   Tb159    4       
                  16    9.90719737E-04   6.71093554E-04
                  102   1.45482410E+01   1.41084142E+01
                  103   1.16169071E-06   3.04883838E-07
                  107   6.29709939E-07   1.85708543E-07
651600   Tb160    4       
                  16    3.63412491E-03   3.10562375E-03
                  102   1.39254172E+02   1.35410945E+02
                  103   2.73666141E-06   1.02277730E-06
                  107   9.11395003E-07   4.75510032E-07
651610   Tb161    4       
                  16    1.68532415E-03   1.39738838E-03
                  102   1.12780898E+02   1.16572326E+02
                  103   4.19355009E-07   6.74888796E-08
                  107   3.08094759E-07   1.18888493E-07
661540   Dy154    4       
                  16    4.30696419E-04   7.98744248E-05
                  102   4.62803946E+01   5.04922820E+01
                  103   1.47052116E-05   9.84232674E-06
                  107   6.48873840E-03   6.46924324E-03
661550   Dy155    4       
                  16    2.08684293E-03   1.71413099E-03
                  102   8.98364724E+01   9.04407655E+01
                  103   6.37978083E-03   6.80259999E-03
                  107   9.16409315E-01   9.78641700E-01
661560   Dy156    4       
                  16    5.35957011E-04   9.90682576E-05
                  102   3.21285397E+01   3.17112401E+01
                  103   6.35351466E-06   3.33308476E-06
                  107   1.04772722E-05   9.08159534E-06
661570   Dy157    4       
                  16    2.18208830E-03   1.77816440E-03
                  102   1.38848079E+02   1.39284958E+02
                  103   3.46646865E-05   3.42207126E-05
                  107   8.84371509E-02   9.45628346E-02
661580   Dy158    4       
                  16    6.44824065E-04   2.00585516E-04
                  102   1.07462841E+01   1.14425287E+01
                  103   3.97181792E-06   1.46442892E-06
                  107   2.40950703E-06   1.52468500E-06
661590   Dy159    4       
                  16    2.49091828E-03   2.05599557E-03
                  102   1.85075099E+02   1.81082817E+02
                  103   7.10323292E-06   3.69204123E-06
                  107   9.18045277E-04   9.36134856E-04
661600   Dy160    4       
                  16    8.12947985E-04   4.01826813E-04
                  102   3.50273482E+01   3.43214847E+01
                  103   1.71553406E-06   4.33874571E-07
                  107   9.29831782E-07   3.84712944E-07
661610   Dy161    4       
                  16    3.12932120E-03   2.64266423E-03
                  102   9.70623594E+01   1.01670149E+02
                  103   1.99157873E-06   6.59654644E-07
                  107   1.07821282E-06   4.83622579E-07
661620   Dy162    4       
                  16    1.14915777E-03   8.17472730E-04
                  102   9.74325081E+01   8.73786681E+01
                  103   7.85996229E-07   1.35485789E-07
                  107   3.76791083E-07   1.07000203E-07
661630   Dy163    4       
                  16    4.04030417E-03   3.44018204E-03
                  102   5.81443612E+01   5.76899531E+01
                  103   7.48269255E-07   1.75286893E-07
                  107   4.93714049E-07   1.40519780E-07
661640   Dy164    4       
                  16    1.66151013E-03   1.39554694E-03
                  102   3.02699812E+02   3.25783886E+02
                  103   3.70079152E-07   3.82081664E-08
                  107   1.92985528E-07   2.70373688E-08
671650   Ho165    2       
                  16    1.03524475E-03   7.12469015E-04
                  102   2.64734489E+01   2.50957715E+01
671661   Ho166m1  4       
                  16    4.76490654E-03   4.05462703E-03
                  102   9.73021030E+02   9.81282590E+02
                  103   1.80060935E-06   5.15989769E-07
                  107   4.79724650E-07   1.17660262E-07
681620   Er162    4       
                  16    4.85795755E-04   9.68068803E-05
                  102   1.48201721E+01   1.49707125E+01
                  103   4.14861491E-06   2.12891040E-06
                  107   5.02674116E-06   4.25400599E-06
681630   Er163    4       
                  16    2.46758150E-03   2.02889252E-03
                  102   9.04745256E+01   9.18140163E+01
                  103   6.49347188E-06   4.53537688E-06
                  107   7.19720170E-02   7.68838445E-02
681640   Er164    4       
                  16    6.95981459E-04   2.48212586E-04
                  102   6.48944022E+00   7.16433940E+00
                  103   2.72014137E-06   1.10097220E-06
                  107   1.63794386E-06   1.25392281E-06
681650   Er165    4       
                  16    3.32710175E-03   2.78707754E-03
                  102   4.58856040E+01   4.63495282E+01
                  103   2.15203345E-06   9.58557180E-07
                  107   1.09485992E-02   1.16963362E-02
681660   Er166    4       
                  16    8.65870706E-04   4.07583941E-04
                  102   4.79415638E+00   5.32484824E+00
                  103   1.59864835E-06   4.37597739E-07
                  107   4.97228470E-07   2.98966684E-07
681670   Er167    4       
                  16    3.69513305E-03   3.07364141E-03
                  102   2.41945686E+02   2.42122037E+02
                  103   1.85949239E-06   6.32424316E-07
                  107   1.39969509E-06   9.81210582E-07
681680   Er168    3       
                  16    1.51690233E-03   1.18231636E-03
                  102   1.53620762E+00   1.39064657E+00
                  103   9.69846125E-07   1.74395741E-07
681690   Er169    4       
                  16    7.43670697E-03   6.49403592E-03
                  102   7.12410192E+00   7.92246028E+00
                  103   2.74545591E-07   3.06360475E-08
                  107   1.41872943E-05   1.49979672E-05
681700   Er170    4       
                  16    2.33000412E-03   1.95990164E-03
                  17    5.30238745E-06   0.00000000E+00
                  102   2.09969816E+00   2.30231225E+00
                  103   4.58461680E-07   5.85506159E-08
691680   Tm168    4       
                  16    2.96024361E-03   2.50546552E-03
                  102   5.11614230E+01   5.23077286E+01
                  103   6.47267512E-06   5.47499848E-06
                  107   2.30611199E-03   2.37283216E-03
691690   Tm169    4       
                  16    1.05367707E-03   7.27748132E-04
                  102   5.43499600E+01   4.99214393E+01
                  103   1.36525030E-06   4.85445310E-07
                  107   1.53185103E-06   8.52194206E-07
691700   Tm170    4       
                  16    3.95894732E-03   3.38699276E-03
                  102   1.69113962E+01   1.73173434E+01
                  103   8.06226305E-07   1.93902234E-07
                  107   1.26810996E-05   1.26478831E-05
691710   Tm171    4       
                  16    1.99055901E-03   1.68006826E-03
                  102   4.91677574E+01   5.00093630E+01
                  103   4.90097437E-07   7.93189943E-08
                  107   9.63819999E-07   7.87435209E-07
701680   Yb168    4       
                  16    6.12857369E-04   1.61723768E-04
                  102   9.96029828E+02   1.00802121E+03
                  103   7.93528495E-06   4.52068638E-06
                  107   7.69887292E-06   6.59422417E-06
701690   Yb169    4       
                  16    2.60656639E-03   2.15089502E-03
                  102   4.41737654E+02   4.70505210E+02
                  103   3.38890358E-06   1.91585691E-06
                  107   5.11390941E-02   5.46065172E-02
701700   Yb170    4       
                  16    9.55844890E-04   5.82109892E-04
                  102   1.03158106E+01   9.78072480E+00
                  103   3.99314777E-06   1.66460573E-06
                  107   3.69179296E-06   2.93942722E-06
701710   Yb171    4       
                  16    3.58481391E-03   3.02588634E-03
                  102   1.59355972E+01   1.69564803E+01
                  103   4.20649419E-06   1.98039652E-06
                  107   4.55445671E-06   3.68966858E-06
701720   Yb172    4       
                  16    1.28761633E-03   9.81725100E-04
                  102   9.61829523E-01   1.03853869E+00
                  103   1.79292638E-06   4.53787595E-07
                  107   5.61002736E-07   3.23718370E-07
701730   Yb173    4       
                  16    4.36116216E-03   3.72536147E-03
                  102   1.29418230E+01   1.37475564E+01
                  103   1.49996528E-06   3.67602557E-07
                  107   9.87338916E-07   5.32115598E-07
701740   Yb174    5       
                  16    2.07285834E-03   1.76053819E-03
                  17    5.46027670E-07   0.00000000E+00
                  102   7.99543102E+00   8.55547396E+00
                  103   7.93903239E-07   1.23678724E-07
                  107   1.58784463E-07   6.70789025E-08
701750   Yb175    4       
                  16    7.70168437E-03   6.72334207E-03
                  102   4.49189840E+01   4.68355558E+01
                  103   2.03165146E-07   2.21192953E-08
                  107   9.91625558E-06   1.04640170E-05
701760   Yb176    4       
                  16    3.46264463E-03   2.93303450E-03
                  17    1.89153582E-05   4.60575480E-09
                  102   5.66517968E-01   5.73644524E-01
                  103   3.38572950E-07   3.73845329E-08
711750   Lu175    4       
                  16    1.42957082E-03   1.12034122E-03
                  102   1.99607023E+01   1.93661745E+01
                  103   1.55892281E-04   1.52861589E-04
                  107   2.31119069E-07   2.18612147E-08
711760   Lu176    4       
                  16    4.89941855E-03   4.31251691E-03
                  102   6.00732065E+02   6.44924796E+02
                  103   1.55892283E-04   1.52844201E-04
                  107   2.31119047E-07   2.18587277E-08
721740   Hf174    4       
                  16    8.22532251E-04   4.50724176E-04
                  102   7.20370604E+01   7.67752252E+01
                  103   5.12763557E-06   1.95772975E-06
                  107   1.55208553E-06   7.17276729E-07
721750   Hf175    4       
                  16    3.06197143E-03   2.52647872E-03
                  102   4.05394248E+01   4.10506305E+01
                  103   2.46968136E-06   1.23546193E-06
                  107   6.61124093E-02   7.06097314E-02
721760   Hf176    4       
                  16    1.21019489E-03   9.14345133E-04
                  102   2.19143554E+01   2.45261011E+01
                  103   2.65836439E-06   6.73723508E-07
                  107   8.73222889E-07   3.11969449E-07
721770   Hf177    4       
                  16    4.62315394E-03   3.97237837E-03
                  102   2.33029244E+02   2.34083484E+02
                  103   2.98819891E-06   7.84878168E-07
                  107   1.32859415E-06   4.61307003E-07
721780   Hf178    4       
                  16    2.19375148E-03   1.94480331E-03
                  102   5.98557863E+01   6.33695335E+01
                  103   1.43260787E-06   2.50841274E-07
                  107   3.85126513E-07   9.04844452E-08
721790   Hf179    5       
                  16    5.98797885E-03   5.22109340E-03
                  17    7.33913205E-07   0.00000000E+00
                  102   1.90772711E+01   1.90331885E+01
                  103   1.61138882E-06   2.90287647E-07
                  107   5.05037488E-07   1.07260579E-07
721800   Hf180    4       
                  16    2.73738855E-03   2.39850063E-03
                  17    2.54940296E-06   0.00000000E+00
                  102   2.29096979E+00   2.49681135E+00
                  103   6.93289208E-07   8.64891778E-08
721810   Hf181    4       
                  16    8.32853213E-03   7.29753095E-03
                  17    8.90389091E-06   0.00000000E+00
                  102   1.30668067E+01   1.31337384E+01
                  103   6.55148731E-07   9.08645007E-08
721820   Hf182    4       
                  16    4.00134456E-03   3.40409913E-03
                  17    3.43426167E-05   8.88568729E-08
                  102   1.71986541E+01   1.82690523E+01
                  103   2.01771407E-07   2.15123463E-08
731800   Ta180    4       
                  16    3.43347183E-03   2.88810239E-03
                  102   1.80882227E+02   1.85935618E+02
                  103   9.64808433E-06   6.68174944E-06
                  107   1.26053033E-06   5.50741521E-07
731810   Ta181    4       
                  16    1.67395690E-03   1.40104139E-03
                  102   2.33000297E+01   2.22100340E+01
                  103   1.46032515E-06   4.85920063E-07
                  107   4.47744350E-07   2.49878252E-07
731820   Ta182    4       
                  16    4.20671850E-03   3.56573854E-03
                  17    1.64656907E-05   0.00000000E+00
                  102   2.22740475E+03   2.39262179E+03
                  107   4.86132742E-07   6.05636827E-08
741800   W180     4       
                  16    8.48852141E-04   4.16569635E-04
                  102   1.18845643E+01   1.00506038E+01
                  103   1.70985527E-06   4.64156769E-07
                  107   2.78326275E-06   2.28080028E-06
741810   W181     4       
                  16    2.51736134E-03   2.03111282E-03
                  102   2.72518134E+01   2.74303019E+01
                  103   1.21652518E-06   3.43960603E-07
                  107   5.55042686E-03   5.92816557E-03
741820   W182     5       
                  16    1.08798474E-03   7.22719137E-04
                  102   1.58560638E+01   1.45390351E+01
                  103   8.13979244E-07   1.22510534E-07
                  107   4.13375696E-07   1.36953107E-07
                  1021  2.37139200E+00   2.17442059E+00
741830   W183     4       
                  16    4.29672212E-03   3.71052154E-03
                  102   1.34925784E+01   1.20723984E+01
                  103   1.07734590E-06   1.94709828E-07
                  107   5.15245126E-07   2.52234197E-07
741840   W184     6       
                  16    1.82163890E-03   1.52260975E-03
                  17    3.66574271E-07   0.00000000E+00
                  102   7.12338349E-01   7.59519532E-01
                  103   5.63817668E-07   6.86245571E-08
                  107   1.98491254E-07   6.61221604E-08
                  1021  1.21303736E-03   1.29338195E-03
741850   W185     4       
                  16    8.00561162E-03   7.00003242E-03
                  102   7.23158128E+00   7.22643920E+00
                  103   2.05320314E-07   2.05586212E-08
                  107   7.02638661E-05   7.49094389E-05
741860   W186     4       
                  16    2.17326148E-03   1.82741986E-03
                  17    5.61269558E-06   0.00000000E+00
                  102   1.99741152E+01   1.73547977E+01
                  103   2.59101936E-07   2.39370903E-08
751850   Re185    4       
                  16    1.33948794E-03   1.01632609E-03
                  102   6.30886978E+01   6.22974290E+01
                  103   2.06412811E-06   8.23123940E-07
                  107   5.03030680E-07   2.16899533E-07
751861   Re186m1  4       
                  16    3.43462443E-03   2.88150786E-03
                  102   5.02228920E+01   5.17882680E+01
                  103   7.83877060E-07   1.88919074E-07
                  107   1.33949039E-04   1.43084741E-04
751870   Re187    4       
                  16    1.80649033E-03   1.49571198E-03
                  17    7.95793606E-07   0.00000000E+00
                  102   1.77182439E+01   1.81519461E+01
                  103   1.08438220E-06   3.05956022E-07
761840   Os184    4       
                  16    7.17581953E-04   2.94719525E-04
                  102   3.82760517E+02   4.07586209E+02
                  103   4.99181816E-06   2.34256502E-06
                  107   8.12523963E-04   8.48285815E-04
761850   Os185    4       
                  16    2.92219688E-03   2.38794776E-03
                  102   4.58047432E+01   4.37362038E+01
                  103   2.43824998E-06   1.20761113E-06
                  107   9.63519198E-02   1.02866272E-01
761860   Os186    4       
                  16    1.01107768E-03   6.64762283E-04
                  102   1.57230979E+01   1.71654069E+01
                  103   1.64480985E-06   4.38517640E-07
                  107   8.19965429E-05   8.41257272E-05
761870   Os187    4       
                  16    4.56164562E-03   3.92295861E-03
                  102   5.16481131E+01   5.35425653E+01
                  103   2.37260493E-06   7.12717868E-07
                  107   8.83595358E-05   8.58216491E-05
761880   Os188    4       
                  16    1.34719669E-03   1.05578388E-03
